skillid,skillname,category,reviewer,star,title,date,content
B078QZZZW5,Hide and Seek,Kids,Kindle Customer,1.0 out of 5 stars,wont work,"Reviewed in the United States on November 9, 2019",i asked if i could play it said i needed permishen so i stole my moms phone and said yes then my alexa still said i need permishen.
B078QZZZW5,Hide and Seek,Kids,Adam,4.0 out of 5 stars,Make it multi room capable.,"Reviewed in the United States on January 3, 2020",My kids really like this game.  I have multiple Alexa devises in my house and think it would be even better if this game could be activated in a group.  Then kids could go from room to room looking for Alexa.  That would make this a 5 star for sure.
B078QZZZW5,Hide and Seek,Kids,William Harris,5.0 out of 5 stars,Great fun and simple,"Reviewed in the United States on October 5, 2019",Our kids loved it!
B078QZZZW5,Hide and Seek,Kids,Cory A Kalinoff,4.0 out of 5 stars,Simple but fun,"Reviewed in the United States on March 21, 2020",I recommend pretending Alexa is tiny and looking around small objexts.
B078QZZZW5,Hide and Seek,Kids,Patrick,1.0 out of 5 stars,horrible,"Reviewed in the United States on October 20, 2019",Too easy and just tells you to say here/there and then when it says yes the skill turns off do not enable thisSkill
B078QZZZW5,Hide and Seek,Kids,Amazon Customer,5.0 out of 5 stars,the best  and come in handy,"Reviewed in the United States on November 25, 2019",it comes  in handy for cleaning up games  homework  much more
B078QZZZW5,Hide and Seek,Kids,Amazon Customer,4.0 out of 5 stars,Fun!😀,"Reviewed in the United States on December 30, 2019",I think it is enjoyable!😀
B078QZZZW5,Hide and Seek,Kids,Jeralynn,1.0 out of 5 stars,wont let me,"Reviewed in the United States on October 23, 2019",it keeps saying that I need to give permission. So I go and I give permission. It says hide and seek is enabled. But then she goes back and says you need permission. And it looks like I'm not the only one. What the hell
B078QZZZW5,Hide and Seek,Kids,alisa anderson,1.0 out of 5 stars,ugh,"Reviewed in the United States on November 27, 2019",so annoying “ you need a parents permision to play this game
B078QZZZW5,Hide and Seek,Kids,Elizabeth M Cline,5.0 out of 5 stars,Fun for kids,"Reviewed in the United States on February 24, 2018",Grandkids spent an afternoon doing nothing but this
B078QZZZW5,Hide and Seek,Kids,MS,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on January 5, 2018",I lost my Alexa after playing this game. I want my money back!
B078QZZZW5,Hide and Seek,Kids,nana asare,5.0 out of 5 stars,jennifer did you know,"Reviewed in the United States on December 31, 2019",jennifer if it sucks why did you give it a five star review?
B078QZZZW5,Hide and Seek,Kids,Dinah Mayer,1.0 out of 5 stars,Parental permission doesn't work,"Reviewed in the United States on December 8, 2019",I have enabled and gave permission numerous times as i am the mother. It will not work!!! Very frustrating and disappointing.
B078QZZZW5,Hide and Seek,Kids,Anne,5.0 out of 5 stars,Hide and seek,"Reviewed in the United States on October 13, 2019",i Love it
B078QZZZW5,Hide and Seek,Kids,Lauren Naturals,1.0 out of 5 stars,links to wrong amazon account,"Reviewed in the United States on December 22, 2019",I am unable to play the game. It ask for parents permission and links to wrong account.
B078QZZZW5,Hide and Seek,Kids,Brian Pierce,1.0 out of 5 stars,BOOOO,"Reviewed in the United States on November 22, 2019",BOOO
B078QZZZW5,Hide and Seek,Kids,KRE,1.0 out of 5 stars,wont let me give permission,"Reviewed in the United States on November 4, 2019",sad
B078QZZZW5,Hide and Seek,Kids,Ebrodin60,5.0 out of 5 stars,Am I insane but WTF?,"Reviewed in the United States on January 6, 2018","This is so bad, it’s good!"
B078QZZZW5,Hide and Seek,Kids,Amazon Customer,1.0 out of 5 stars,cant hide,"Reviewed in the United States on October 3, 2019","Alexa wont let me hide, no matter how many times i try to get he to let me hide she wont. It made mad and i gave up on trying to play"
B078QZZZW5,Hide and Seek,Kids,m.Isabel,1.0 out of 5 stars,Wont find meeee,"Reviewed in the United States on November 26, 2019",So when I ask Alexa to play hide and seek she says ok lets play I am hoing to hide then say start and point or go to a spot and say are you here?  So I cant hide but she can?
B078QZZZW5,Hide and Seek,Kids,Amazon Customer,3.0 out of 5 stars,"Okay, but i have a question...","Reviewed in the United States on January 5, 2020","This game wasnt like i’ve seen, insted of it finding me, i had to find it. I didn’t know that it would be that way, is there any way to change it?"
B078QZZZW5,Hide and Seek,Kids,Amazon Customer,1.0 out of 5 stars,Pointless,"Reviewed in the United States on October 4, 2019",All you do is ask alexa “are you here/there?” until she says “you found me”... I see the enjoyment behind this in the slighest.
B078QZZZW5,Hide and Seek,Kids,Kristine Cline,2.0 out of 5 stars,wont let me play,"Reviewed in the United States on November 20, 2019",but I want to play
B078QZZZW5,Hide and Seek,Kids,Elaine Raimondo,1.0 out of 5 stars,ummm....,"Reviewed in the United States on October 11, 2019","Dis sucks,pleadse fix it😢😢😢😢"
B078QZZZW5,Hide and Seek,Kids,Amazon Customer,4.0 out of 5 stars,How old are you?,"Reviewed in the United States on January 6, 2020","This was pretty cool, even for us adults!  lol"
B078QZZZW5,Hide and Seek,Kids,MV Martin,5.0 out of 5 stars,6 year old loves it,"Reviewed in the United States on January 11, 2018",She yells “Yayyyyy!”  So funny.
B078QZZZW5,Hide and Seek,Kids,Meri tovmasyan,1.0 out of 5 stars,it doesnt let me play,"Reviewed in the United States on November 7, 2019",i enable permison yet my exho still says i need permission
B078QZZZW5,Hide and Seek,Kids,Amazon Customer,1.0 out of 5 stars,wont let me play,"Reviewed in the United States on November 8, 2019",it says i still have to give permission
B078QZZZW5,Hide and Seek,Kids,C. Taylor,1.0 out of 5 stars,worst skill.,"Reviewed in the United States on December 14, 2019",don't bother installing
B078QZZZW5,Hide and Seek,Kids,Nick,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on January 5, 2018",Love this game
B078QZZZW5,Hide and Seek,Kids,Dara Tracy,4.0 out of 5 stars,I havent tryed it yet 😶,"Reviewed in the United States on October 14, 2019",it sounds fun
B078QZZZW5,Hide and Seek,Kids,lissbeth chuc,1.0 out of 5 stars,This hide and seek game is no good,"Reviewed in the United States on December 8, 2019",I literly won’t let me log in
B078QZZZW5,Hide and Seek,Kids,Amazon Customer,5.0 out of 5 stars,awesome,"Reviewed in the United States on October 8, 2019",i love using alexa for all my handfree needs..keep up the good work.
B078QZZZW5,Hide and Seek,Kids,Dr. C,1.0 out of 5 stars,Dumb,"Reviewed in the United States on January 16, 2018","You just ask it, ""Are you here?"" until it says ""Yes.""  You don't even have to move."
B078QZZZW5,Hide and Seek,Kids,Jason Crane,1.0 out of 5 stars,it sucks,"Reviewed in the United States on December 26, 2019",i cant get it to the right account
B078QZZZW5,Hide and Seek,Kids,Jennifer Breghenti,5.0 out of 5 stars,this game stinks.,"Reviewed in the United States on December 22, 2019",I can't get it to work
B078QZZZW5,Hide and Seek,Kids,Amazon Customer,1.0 out of 5 stars,its sucks,"Reviewed in the United States on December 23, 2019",its sucks and doenst work
B07KDSYVR3,Red Light Green Light Yellow Light,Kids,Kindle Customer,1.0 out of 5 stars,Good concept,"Reviewed in the United States on April 10, 2021",Good concept but poor execution.
B07KDSYVR3,Red Light Green Light Yellow Light,Kids,Yosi27,1.0 out of 5 stars,sucks,"Reviewed in the United States on December 17, 2021",start playing the game all I was trying to do do was have some fun and they kept on saying red light Green Light can’t help you with that don’t recommend doesn’t let you do anything
B07KDSYVR3,Red Light Green Light Yellow Light,Kids,Elle O.,5.0 out of 5 stars,Super fun for kids!,"Reviewed in the United States on November 25, 2018",My nieces & nephew love this game! We played it on Thanksgiving & they had a blast.
B073X5CZLD,The SpongeBob Challenge,Kids,Adriana,5.0 out of 5 stars,great for the kids,"Reviewed in the United States on March 4, 2019",my daughter loves this
B073X5CZLD,The SpongeBob Challenge,Kids,Orlando luis sanchez,5.0 out of 5 stars,greatness,"Reviewed in the United States on November 2, 2019",i am very happy with this game my son loves it absolutely amazing
B073X5CZLD,The SpongeBob Challenge,Kids,Tyson Bias,5.0 out of 5 stars,so fun,"Reviewed in the United States on December 30, 2019",so fun
B073X5CZLD,The SpongeBob Challenge,Kids,Mandy Siek,5.0 out of 5 stars,Wow! My 5 yr old was entranced!!,"Reviewed in the United States on July 2, 2020","I am just amazed at how this game caught AND held my 5 yr olds attention!! She sat down and ENJOYED playing this game! She never LISTENS to anything she is told and she listened and loved this! I am just flabbergasted at how this game just reached out and grabbed her! Loving it! LOL, now I KNOW that she CAN listen and pay attention if she wants to!’ ha ha"
B073X5CZLD,The SpongeBob Challenge,Kids,Brittany H.,5.0 out of 5 stars,spongebobfan,"Reviewed in the United States on April 15, 2020",Best app ever
B073X5CZLD,The SpongeBob Challenge,Kids,Old Bald guy,5.0 out of 5 stars,good,"Reviewed in the United States on January 28, 2022",The best
B073X5CZLD,The SpongeBob Challenge,Kids,Amazon Customer,5.0 out of 5 stars,funny and entertaining,"Reviewed in the United States on July 21, 2019",great fun absolutely worth it
B073X5CZLD,The SpongeBob Challenge,Kids,Amazmom,5.0 out of 5 stars,Fun for my 5 year old!,"Reviewed in the United States on July 16, 2018","Despite being silly and kind of annoying to listen to as a parent, it’s a pretty good game! I feel like it takes some pretty good cognitive skills to play this!"
B073X5CZLD,The SpongeBob Challenge,Kids,Amy C,5.0 out of 5 stars,it was asome,"Reviewed in the United States on March 8, 2019",we got toplay the casher
B073X5CZLD,The SpongeBob Challenge,Kids,john E P,4.0 out of 5 stars,okay,"Reviewed in the United States on June 14, 2020",sometimes i need to say the samething over again but overwise it fun
B073X5CZLD,The SpongeBob Challenge,Kids,Awesome,5.0 out of 5 stars,fun game,"Reviewed in the United States on February 11, 2019",i love this game it is so fun i love it
B073X5CZLD,The SpongeBob Challenge,Kids,Kindle Customer,5.0 out of 5 stars,L O V E 😍😍😍😍😍,"Reviewed in the United States on February 10, 2022",Very nice!!!
B073X5CZLD,The SpongeBob Challenge,Kids,Chad H. ,5.0 out of 5 stars,Kids love it!!,"Reviewed in the United States on September 3, 2017",They found it entertaining. It's very interactive and they are also learning. It's well done.
B073X5CZLD,The SpongeBob Challenge,Kids,Maliyah Hill,5.0 out of 5 stars,Fun Game!,"Reviewed in the United States on August 19, 2019",I love spongebob ❤️
B073X5CZLD,The SpongeBob Challenge,Kids,Kindle Customer,5.0 out of 5 stars,my kid loves it!,"Reviewed in the United States on October 27, 2019",My kid actually throws a fit if i forgot her alexa at home when we go to her grandmas house because she loves the game so much!
B073X5CZLD,The SpongeBob Challenge,Kids,sandra,5.0 out of 5 stars,IS NICE,"Reviewed in the United States on November 27, 2019",cool
B073X5CZLD,The SpongeBob Challenge,Kids,Tristtanya,5.0 out of 5 stars,Big Hit,"Reviewed in the United States on November 25, 2018","My grandson loves this game. We play it together all the time usually while I am preparing breakfast, lunch, or dinner. Keeps us connecting with one another and enjoying every minute we get together."
B073X5CZLD,The SpongeBob Challenge,Kids,David Rodriguez,5.0 out of 5 stars,good game,"Reviewed in the United States on September 9, 2019",my daughter loves it
B073X5CZLD,The SpongeBob Challenge,Kids,Katie Sisney,5.0 out of 5 stars,fun game,"Reviewed in the United States on January 5, 2019",my kids love this game
B073X5CZLD,The SpongeBob Challenge,Kids,VINEET JAGGI,4.0 out of 5 stars,How Aarna loves playing this game,"Reviewed in the United States on December 1, 2018","My daughter Aarna loves this game.👍 but the only issue is that the customer orders more, and the main person says only one question.😔😥😂"
B073X5CZLD,The SpongeBob Challenge,Kids,Amazon Customer,5.0 out of 5 stars,dfeggggg,"Reviewed in the United States on March 1, 2019",soooö fun
B073X5CZLD,The SpongeBob Challenge,Kids,Eva,5.0 out of 5 stars,Fun for the whole family.,"Reviewed in the United States on July 16, 2018",This game is super fun to play with the whole family. It's very engaging and the kids love all the different voices!
B073X5CZLD,The SpongeBob Challenge,Kids,Elena,5.0 out of 5 stars,Great skill for everyone in family.,"Reviewed in the United States on August 31, 2017",This is great!Such a fun way to keep kids entertained.
B073X5CZLD,The SpongeBob Challenge,Kids,Michelle,5.0 out of 5 stars,Surprised!,"Reviewed in the United States on August 14, 2018",Fun and entertaining! Was happily surprised that Alexa could play such fun games:)
B073X5CZLD,The SpongeBob Challenge,Kids,Lorretta Maupin,5.0 out of 5 stars,"Amazing, you'll love it!","Reviewed in the United States on September 3, 2017",So entertaining and fun for the kids!! Super interactive. We love it!
B073X5CZLD,The SpongeBob Challenge,Kids,David Puddy,5.0 out of 5 stars,Fun,"Reviewed in the United States on September 1, 2017",Great skill
B073X5CZLD,The SpongeBob Challenge,Kids,RSHill,5.0 out of 5 stars,Fun way to work on listening skills!,"Reviewed in the United States on November 26, 2017",My 7 old daughter loves this game. Authentic characters and voices keeps her entertained
B073X5CZLD,The SpongeBob Challenge,Kids,mcray,5.0 out of 5 stars,Great kid’s memory game,"Reviewed in the United States on August 16, 2020",My 7 yrs old loves this game. Great practice for paying attention.
B073X5CZLD,The SpongeBob Challenge,Kids,Christy,5.0 out of 5 stars,SpongeBob chall,"Reviewed in the United States on August 9, 2018",I thought that the game was fun and engaging. It was fun to test my memory
B073X5CZLD,The SpongeBob Challenge,Kids,Terren Peterson,5.0 out of 5 stars,Fun audio game,"Reviewed in the United States on September 4, 2017","Enjoyed playing this game with my daughter. It has the actual voices from the cartoon, and simple game play appropriate for younger audience."
B073X5CZLD,The SpongeBob Challenge,Kids,Satiata,5.0 out of 5 stars,no complaints,"Reviewed in the United States on October 10, 2021",my kids love this skill and we like to play it at dinner time
B073X5CZLD,The SpongeBob Challenge,Kids,Lisa,5.0 out of 5 stars,Awesome,"Reviewed in the United States on November 29, 2017",Cute interactive game for people who love Spongebob!
B073X5CZLD,The SpongeBob Challenge,Kids,Kindle Customer,5.0 out of 5 stars,Loved this was fun and my kids loved too lol,"Reviewed in the United States on November 30, 2017",Great fun
B073X5CZLD,The SpongeBob Challenge,Kids,Lorena,5.0 out of 5 stars,love it,"Reviewed in the United States on December 27, 2021",love it
B073X5CZLD,The SpongeBob Challenge,Kids,Kpersic80,5.0 out of 5 stars,Nice,"Reviewed in the United States on June 11, 2020",I love it but it's sometimes hard And I like SpongeBob
B073X5CZLD,The SpongeBob Challenge,Kids,Al,5.0 out of 5 stars,OMG I LIKE SPONGEBOB,"Reviewed in the United States on January 24, 2022",GOOD
B073X5CZLD,The SpongeBob Challenge,Kids,Jessica Luna,5.0 out of 5 stars,i love the game,"Reviewed in the United States on March 22, 2020",im so happy
B073X5CZLD,The SpongeBob Challenge,Kids,Nikki B.,5.0 out of 5 stars,Its after midnight and i just discovered this option!,"Reviewed in the United States on December 8, 2019",cant wait to show my son in the morning.
B073X5CZLD,The SpongeBob Challenge,Kids,Amazon Customer,4.0 out of 5 stars,awesome game!,"Reviewed in the United States on December 27, 2021",my son loves this challenge. Super easy for my 5 year old and the voices are great.
B073X5CZLD,The SpongeBob Challenge,Kids,Amanda Thomas,5.0 out of 5 stars,Fun game for kids,"Reviewed in the United States on September 18, 2018",This is a fun memory game for the kids.
B073X5CZLD,The SpongeBob Challenge,Kids,destroyah,5.0 out of 5 stars,Totslly wasnt whst i thought it woukd be,"Reviewed in the United States on July 10, 2018",It was 100 times better! I love it!
B073X5CZLD,The SpongeBob Challenge,Kids,blerk,5.0 out of 5 stars,<4,"Reviewed in the United States on June 18, 2019",cant wait
B073X5CZLD,The SpongeBob Challenge,Kids,Ronald G.,5.0 out of 5 stars,ya,"Reviewed in the United States on May 17, 2020",good
B073X5CZLD,The SpongeBob Challenge,Kids,Saxon Thaler,5.0 out of 5 stars,My favorite Alexa skill!,"Reviewed in the United States on July 31, 2019",A fun and charming memory game! Great for SpongeBob fans and kids alike.
B073X5CZLD,The SpongeBob Challenge,Kids,NC Beauty,1.0 out of 5 stars,doesnt hear the kida responses,"Reviewed in the United States on April 14, 2020",my device is brand new and works fine with everything else and now this game wont let us even respond. we kept saying yes mr.krabs and the guy kept saying i cant hear u
B073X5CZLD,The SpongeBob Challenge,Kids,Amazon Customer,1.0 out of 5 stars,tppppp,"Reviewed in the United States on January 29, 2020",Doesent work
B073X5CZLD,The SpongeBob Challenge,Kids,Rachel Vanderschelden,5.0 out of 5 stars,Awesome skill!,"Reviewed in the United States on August 31, 2017",Such a creative new skill! I love it
B073X5CZLD,The SpongeBob Challenge,Kids,Amazon Customer,5.0 out of 5 stars,So much fun!,"Reviewed in the United States on December 23, 2019",My son loves playing this game! Very interactive and fun!
B073X5CZLD,The SpongeBob Challenge,Kids,shaun straus,5.0 out of 5 stars,amazing,"Reviewed in the United States on January 6, 2021",love it
B073X5CZLD,The SpongeBob Challenge,Kids,Alexa w.,5.0 out of 5 stars,spongebob challenge,"Reviewed in the United States on February 13, 2022",Queen!!!!
B073X5CZLD,The SpongeBob Challenge,Kids,Mike Conner,1.0 out of 5 stars,..,"Reviewed in the United States on January 20, 2019",keeps saying i need permission after I've given permission
B073X5CZLD,The SpongeBob Challenge,Kids,Kris Yeager,5.0 out of 5 stars,Sponge Man,"Reviewed in the United States on March 22, 2020",I like to eat sponges. This game is perfect for that.
B073X5CZLD,The SpongeBob Challenge,Kids,Tracee Mora,1.0 out of 5 stars,1star,"Reviewed in the United States on April 24, 2020",It is boring
B073X5CZLD,The SpongeBob Challenge,Kids,Tready,5.0 out of 5 stars,Fun,"Reviewed in the United States on December 16, 2017",Just got Alexa in Canada big hit!!!!
B073X5CZLD,The SpongeBob Challenge,Kids,Everett Peacock,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on October 28, 2017",nice use of the technology!
B073X5CZLD,The SpongeBob Challenge,Kids,my2sons,1.0 out of 5 stars,doesn't open,"Reviewed in the United States on January 1, 2019","i can't review properly because it will not play. it says ""i can't do that"" or it repeatedly tells me to enable the skill. i have it enabled. i dont know what else to do at this point. alexa has been incredibly disappointing. it can't answer or do much of anything."
B073X5CZLD,The SpongeBob Challenge,Kids,Maya,5.0 out of 5 stars,👰I want to marry this app,"Reviewed in the United States on May 3, 2018",This the best ever my favourite part is when you wander 🍔 questions💘💖💗💝💕💕💋seriously play this app!!!!!!-love charisma
B073X5CZLD,The SpongeBob Challenge,Kids,Amazon Customer,1.0 out of 5 stars,awesome,"Reviewed in the United States on January 12, 2020",amazing
B073X5CZLD,The SpongeBob Challenge,Kids,ChrisLVS,1.0 out of 5 stars,Not impressed.,"Reviewed in the United States on December 21, 2017",This is probably fun for children between 4-7. Otherwise it’s not very fun or interesting.
B073X5CZLD,The SpongeBob Challenge,Kids,Skynet3132,1.0 out of 5 stars,doesnt work,"Reviewed in the United States on June 25, 2020",3 different people tried to play and none of  the phrases we were asked to say were recognized. couldnt even get past the first interaction. oh well. seems like it would have been fun.
B073X5CZLD,The SpongeBob Challenge,Kids,Christopher E.,5.0 out of 5 stars,9 yr olds view,"Reviewed in the United States on March 4, 2022","Ok so,This is awesome!i like how it is like your the 1 And only,SQUIDWARD!definetly Try"
B073X5CZLD,The SpongeBob Challenge,Kids,nyjenn716,5.0 out of 5 stars,loved it,"Reviewed in the United States on October 17, 2021",Love you so much
B073X5CZLD,The SpongeBob Challenge,Kids,Zulu6,5.0 out of 5 stars,Great,"Reviewed in the United States on January 28, 2018",Our 8 year old loves it!
B073X5CZLD,The SpongeBob Challenge,Kids,Jessica Alexander-Stern,5.0 out of 5 stars,"100,000,000,000 OUT OF 10","Reviewed in the United States on February 19, 2022",omg amazing and people say that it hears your voice inncorrectly but sometimes something is like clogging the speaker so it’s not really the games fault AND THIS IS A 9 YEAR OLD WRITING THIS SO PLAY IT IT WAS MY BIRTHDAY YESTERDAY I AM NOT JOKING
B073X5CZLD,The SpongeBob Challenge,Kids,Amazon Customer,3.0 out of 5 stars,"1st try didn't work, but 2nd time did.","Reviewed in the United States on January 20, 2019","cute idea, needs improvement."
B073X5CZLD,The SpongeBob Challenge,Kids,Vicky L Nielsen,1.0 out of 5 stars,nonono,"Reviewed in the United States on June 11, 2020",Dosen't work👎👎👎👎👎👎👎👎
B073X5CZLD,The SpongeBob Challenge,Kids,Oco,5.0 out of 5 stars,Great kid game to listen and pay attention,"Reviewed in the United States on July 25, 2018",5 stars
B073X5CZLD,The SpongeBob Challenge,Kids,Cassidy,4.0 out of 5 stars,not bad,"Reviewed in the United States on February 14, 2020",not that bad
B073X5CZLD,The SpongeBob Challenge,Kids,Jennifer T.,5.0 out of 5 stars,fun for adults too,"Reviewed in the United States on September 1, 2017","Really immersive, fun for adults too!"
B073X5CZLD,The SpongeBob Challenge,Kids,E.M.,1.0 out of 5 stars,lame and disfunctional,"Reviewed in the United States on June 3, 2021","the game asks questions and despite responding with increasing volume each time, enunciating perfectly and being close enough to the echo dot that it should’ve heard & registered the answers, it did not. honestly at one point it felt as tho Sponge Bob & his pals were messing with us. are the octogenarians? hard of hearing? wtf, Alexa, I expected more from you. plus the content of the game- what is that about? is the goal to train next generations waiters and waitresses? no shame in that profession, but it’s not something I care to be trained to do. SMH"
B073X5CZLD,The SpongeBob Challenge,Kids,Cindy,5.0 out of 5 stars,Awesome game,"Reviewed in the United States on July 3, 2018",My son loves this game. He will be entertained for while! Very good game.
B073X5CZLD,The SpongeBob Challenge,Kids,Cupcake,5.0 out of 5 stars,So fun! spongebobfan,"Reviewed in the United States on May 9, 2020","when im in bed and bored, i just play this game! but sometimes the skill doesnt launch even though i gave permission."
B073X5CZLD,The SpongeBob Challenge,Kids,anom,1.0 out of 5 stars,"hard to enable, then dies with first response","Reviewed in the United States on May 23, 2019","Took 4 or so screens/methods/texts to enable, then once the game started it exits after your response"
B073X5CZLD,The SpongeBob Challenge,Kids,Anekita,5.0 out of 5 stars,awesome,"Reviewed in the United States on September 12, 2017",great  game
B073X5CZLD,The SpongeBob Challenge,Kids,Amazon Customer,5.0 out of 5 stars,Fun to play!,"Reviewed in the United States on August 19, 2018",This skill is challenging but fun to play and when you end the game it does the current nick anthem.
B073X5CZLD,The SpongeBob Challenge,Kids,somethns,1.0 out of 5 stars,didnt work,"Reviewed in the United States on November 23, 2019",didnt work
B073X5CZLD,The SpongeBob Challenge,Kids,Joe Hayashi,5.0 out of 5 stars,Fun diversion,"Reviewed in the United States on October 25, 2017",This is a fun and quick diversion for our five year old. He's learned to listen very carefully. The voices are fun and there is a lot of variation in the game.
B073X5CZLD,The SpongeBob Challenge,Kids,Kayla Durnil,1.0 out of 5 stars,"like most apps on Alexa, this one too is poorly programed","Reviewed in the United States on September 30, 2019",allowed access however alexa refuses to open app.
B073X5CZLD,The SpongeBob Challenge,Kids,Annette,5.0 out of 5 stars,Fun! Fun! Fun!,"Reviewed in the United States on September 23, 2017",Awesome listening skills game!!! 🙌
B073X5CZLD,The SpongeBob Challenge,Kids,chaim nissel,5.0 out of 5 stars,Loved it,"Reviewed in the United States on December 2, 2017",It was great I 💘 how you can power up and that it  gets harder and harder
B073X5CZLD,The SpongeBob Challenge,Kids,Joshua Hansen,4.0 out of 5 stars,Cool,"Reviewed in the United States on November 5, 2017",My kid loves it
B073X5CZLD,The SpongeBob Challenge,Kids,debbie pommerville,5.0 out of 5 stars,Debbie’s echo that,"Reviewed in the United States on October 8, 2020",Debbie‘s echo show
B073X5CZLD,The SpongeBob Challenge,Kids,Amazon Customer,5.0 out of 5 stars,hi I am writing im 8 but i love ittt,"Reviewed in the United States on May 16, 2020",loveeee ittttt im a girl
B073X5CZLD,The SpongeBob Challenge,Kids,Amazon Customer,5.0 out of 5 stars,asome,"Reviewed in the United States on December 16, 2020",asome
B073X5CZLD,The SpongeBob Challenge,Kids,Sara,5.0 out of 5 stars,my kids loved it!,"Reviewed in the United States on December 2, 2020",my almost seven year old played three rounds and loved it! its a great way to help build memory skills. my 1.5 year old was so excited to hear spongebob and all his friends voices!
B073X5CZLD,The SpongeBob Challenge,Kids,Y.Xyooj,1.0 out of 5 stars,enabled but can’t even use it,"Reviewed in the United States on September 14, 2019",enabled for ky daighter byt Alexa refuses open the skill
B073X5CZLD,The SpongeBob Challenge,Kids,JaneBleu,5.0 out of 5 stars,Great game for the littles!,"Reviewed in the United States on September 13, 2017",Very interactive and has authentic character voices.
B073X5CZLD,The SpongeBob Challenge,Kids,Max,5.0 out of 5 stars,Spongebob fanatics of all ages will Enjoy!!!,"Reviewed in the United States on August 15, 2018",Very fun and interactive.  Best game on amazon alexa
B073X5CZLD,The SpongeBob Challenge,Kids,Toemouse,3.0 out of 5 stars,meh,"Reviewed in the United States on June 14, 2020",it's okay when it actually works
B073X5CZLD,The SpongeBob Challenge,Kids,Amazon Customer,5.0 out of 5 stars,WOW IN THE NAME OF WOW!,"Reviewed in the United States on January 8, 2021",￼ OMG! THIS GAME IS AWSOME!
B073X5CZLD,The SpongeBob Challenge,Kids,Ken,1.0 out of 5 stars,spongebob challenge,"Reviewed in the United States on September 7, 2020",lts very fustrating to setup and just as fustrating to play.
B073X5CZLD,The SpongeBob Challenge,Kids,Anna,1.0 out of 5 stars,doesnt hear us responding,"Reviewed in the United States on April 30, 2020","like abother reviewer said, it wont hear my kids voice. it hears MY adult voice though. i dont want to play this game, its meant to entertain my kid for me."
B073X5CZLD,The SpongeBob Challenge,Kids,Christina B.,1.0 out of 5 stars,wont work,"Reviewed in the United States on May 15, 2019",I have gone through the permission screen numerous times. How many times do I need to approve this? Rediculous
B073X5CZLD,The SpongeBob Challenge,Kids,Bristex,5.0 out of 5 stars,hard,"Reviewed in the United States on February 7, 2022",i Think this game is hard
B073X5CZLD,The SpongeBob Challenge,Kids,CadeE8,5.0 out of 5 stars,love this skill,"Reviewed in the United States on August 25, 2019",love it
B073X5CZLD,The SpongeBob Challenge,Kids,Amazon Customer,1.0 out of 5 stars,it didnt work,"Reviewed in the United States on November 17, 2019",i was almost aplloly of the day but it said heres how too play ( blah blah blah) and reset me
B073X5CZLD,The SpongeBob Challenge,Kids,Beth,1.0 out of 5 stars,doesnt work,"Reviewed in the United States on July 13, 2020",it wont recognize answers
B073X5CZLD,The SpongeBob Challenge,Kids,Amazon Customer,1.0 out of 5 stars,doesnt work,"Reviewed in the United States on August 18, 2020",asks for peemission afetr it is enabled
B073X5CZLD,The SpongeBob Challenge,Kids,Amazon Customer,4.0 out of 5 stars,it was alright,"Reviewed in the United States on March 30, 2020",it was good
B073X5CZLD,The SpongeBob Challenge,Kids,Amazon Customer,5.0 out of 5 stars,Za,"Reviewed in the United States on March 11, 2018",Aw
B073X5CZLD,The SpongeBob Challenge,Kids,Mrsdesentz,1.0 out of 5 stars,Doesn't work.,"Reviewed in the United States on June 22, 2020",We tried multiple times.
B073X5CZLD,The SpongeBob Challenge,Kids,Heather Solberg,1.0 out of 5 stars,won't enable,"Reviewed in the United States on April 6, 2019","i have ""enabled"" this app multiple times & it won't unlock. i am done trying."
B073X5CZLD,The SpongeBob Challenge,Kids,Amazon Customer,1.0 out of 5 stars,doesnt respond to my voice,"Reviewed in the United States on August 23, 2020",disappointing!!!
B073X5CZLD,The SpongeBob Challenge,Kids,Mapoose,5.0 out of 5 stars,good,"Reviewed in the United States on December 8, 2019",I love the game so much
B073X5CZLD,The SpongeBob Challenge,Kids,Cory Woolsey,5.0 out of 5 stars,Goo,"Reviewed in the United States on February 9, 2018",Good
B073X5CZLD,The SpongeBob Challenge,Kids,Syed Hussein,5.0 out of 5 stars,bfncb,"Reviewed in the United States on January 31, 2019",Vnvngn
B073X5CZLD,The SpongeBob Challenge,Kids,Jennifer Gagnon,5.0 out of 5 stars,:),"Reviewed in the United States on March 15, 2018",This is a great game
B073X5CZLD,The SpongeBob Challenge,Kids,Juan Stevens,2.0 out of 5 stars,got some wrong answers,"Reviewed in the United States on June 6, 2019",The wrong answers I hate but the right answers I’d love
B073X5CZLD,The SpongeBob Challenge,Kids,Sean,1.0 out of 5 stars,annoying,"Reviewed in the United States on March 24, 2021",this skill/game is annoying.
B073X5CZLD,The SpongeBob Challenge,Kids,Kimberly Richards,5.0 out of 5 stars,WAAAAFFFLLLL,"Reviewed in the United States on October 13, 2019",wafl
B073X5CZLD,The SpongeBob Challenge,Kids,littlebuda,1.0 out of 5 stars,i love sponge bob,"Reviewed in the United States on December 5, 2021",Love. you
